799	1.9199	0.54	1.17E-01
800	1.9199	0.57	8.90E-02
801	1.9199	0.6	6.15E-02
802	1.9199	0.6251	9.03E-02
803	1.9199	0.65	1.19E-01
804	1.9199	0.675	1.48E-01
805	1.9199	0.7	1.77E-01
806	1.9199	0.73	1.50E-01
807	1.9199	0.76	1.23E-01
808	1.9199	0.7901	9.55E-02
809	1.9199	0.82	6.88E-02
810	1.9199	0.85	4.22E-02
811	1.9199	0.8801	1.57E-02
812	1.9199	0.9101	-1.05E-02
813	1.9199	0.9401	-3.65E-02
814	1.9199	0.9701	-6.23E-02
815	1.9199	1	-8.78E-02
816	1.96	0	6.39E-01
817	1.96	0.05	5.89E-01
818	1.96	0.1001	5.40E-01
819	1.96	0.1501	4.90E-01
820	1.96	0.2	4.42E-01
821	1.96	0.2251	4.17E-01
822	1.96	0.2501	3.93E-01
823	1.96	0.275	3.69E-01
824	1.96	0.3	3.45E-01
825	1.96	0.33	3.17E-01
826	1.96	0.36	2.88E-01
827	1.96	0.39	2.60E-01
828	1.96	0.4201	2.31E-01
829	1.96	0.45	2.03E-01
830	1.96	0.48	1.75E-01
831	1.96	0.5101	1.47E-01
832	1.96	0.54	1.19E-01
833	1.96	0.57	9.17E-02
834	1.96	0.6	6.42E-02
835	1.96	0.6251	9.33E-02
836	1.96	0.65	1.22E-01
837	1.96	0.675	1.52E-01
838	1.96	0.7	1.81E-01
839	1.96	0.73	1.54E-01
840	1.96	0.76	1.26E-01
841	1.96	0.79	9.94E-02
842	1.96	0.82	7.27E-02
843	1.96	0.85	4.61E-02
844	1.96	0.8801	1.96E-02
845	1.96	0.9101	-6.58E-03
846	1.96	0.9401	-3.26E-02
847	1.96	0.9701	-5.84E-02
848	1.96	1	-8.39E-02
849	1.9999	0	6.41E-01
850	1.9999	0.05	5.91E-01
851	1.9999	0.1001	5.42E-01
852	1.9999	0.1501	4.93E-01
853	1.9999	0.2	4.44E-01
854	1.9999	0.2251	4.20E-01
855	1.9999	0.2501	3.96E-01
856	1.9999	0.275	3.72E-01
857	1.9999	0.3	3.48E-01
858	1.9999	0.33	3.19E-01
859	1.9999	0.36	2.90E-01
860	1.9999	0.39	2.62E-01
861	1.9999	0.42	2.34E-01
862	1.9999	0.45	2.06E-01
863	1.9999	0.48	1.78E-01
864	1.9999	0.51	1.50E-01
865	1.9999	0.54	1.22E-01
866	1.9999	0.57	9.42E-02
867	1.9999	0.6	6.67E-02
868	1.9999	0.6251	9.60E-02
869	1.9999	0.65	1.25E-01
870	1.9999	0.675	1.55E-01
871	1.9999	0.7	1.84E-01
872	1.9999	0.73	1.57E-01
873	1.9999	0.76	1.30E-01
874	1.9999	0.79	1.03E-01
875	1.9999	0.82	7.62E-02
876	1.9999	0.85	4.96E-02
877	1.9999	0.88	2.32E-02
878	1.9999	0.9101	-3.04E-03
879	1.9999	0.9401	-2.90E-02
880	1.9999	0.9701	-5.48E-02
881	1.9999	1	-8.03E-02
882	2.0399	0	6.43E-01
883	2.0399	0.05	5.94E-01
884	2.0399	0.1001	5.44E-01
885	2.0399	0.1501	4.95E-01
886	2.0399	0.2	4.46E-01
887	2.0399	0.2251	4.22E-01
888	2.0399	0.2501	3.98E-01
889	2.0399	0.275	3.74E-01
890	2.0399	0.3	3.50E-01
891	2.0399	0.33	3.21E-01
892	2.0399	0.36	2.93E-01
893	2.0399	0.39	2.64E-01
894	2.0399	0.42	2.36E-01
895	2.0399	0.45	2.08E-01
896	2.0399	0.48	1.80E-01
897	2.0399	0.51	1.52E-01
898	2.0399	0.54	1.24E-01
899	2.0399	0.57	9.64E-02
900	2.0399	0.6	6.89E-02
901	2.0399	0.6251	9.85E-02
902	2.0399	0.65	1.28E-01
903	2.0399	0.675	1.58E-01
904	2.0399	0.7	1.88E-01
905	2.0399	0.73	1.60E-01
906	2.0399	0.76	1.33E-01
907	2.0399	0.79	1.06E-01
908	2.0399	0.82	7.94E-02
909	2.0399	0.85	5.28E-02
910	2.0399	0.88	2.64E-02
911	2.0399	0.9101	1.60E-04
912	2.0399	0.9401	-2.58E-02
913	2.0399	0.9701	-5.16E-02
914	2.0399	1	-7.71E-02
915	2.08	0	6.45E-01
916	2.08	0.05	5.96E-01
917	2.08	0.1001	5.46E-01
918	2.08	0.1501	4.97E-01
919	2.08	0.2	4.48E-01
920	2.08	0.2251	4.24E-01
921	2.08	0.2501	4.00E-01
922	2.08	0.275	3.76E-01
923	2.08	0.3	3.52E-01
924	2.08	0.33	3.23E-01
925	2.08	0.36	2.95E-01
926	2.08	0.39	2.66E-01
927	2.08	0.42	2.38E-01
928	2.08	0.45	2.10E-01
929	2.08	0.48	1.82E-01
930	2.08	0.51	1.54E-01
931	2.08	0.54	1.26E-01
932	2.08	0.57	9.85E-02
933	2.08	0.6	7.10E-02
934	2.08	0.6251	1.01E-01
935	2.08	0.65	1.30E-01
936	2.08	0.675	1.60E-01
937	2.08	0.7	1.90E-01
938	2.08	0.73	1.63E-01
939	2.08	0.76	1.36E-01
940	2.08	0.79	1.09E-01
941	2.08	0.82	8.22E-02
942	2.08	0.85	5.57E-02
943	2.08	0.88	2.93E-02
944	2.08	0.9101	3.03E-03
945	2.08	0.9401	-2.30E-02
946	2.08	0.9701	-4.87E-02
947	2.08	1	-7.43E-02
948	2.1199	0	6.47E-01
949	2.1199	0.05	5.97E-01
950	2.1199	0.1001	5.48E-01
951	2.1199	0.1501	4.99E-01
952	2.1199	0.2	4.50E-01
953	2.1199	0.2251	4.26E-01
954	2.1199	0.2501	4.01E-01
955	2.1199	0.275	3.77E-01
956	2.1199	0.3	3.53E-01
957	2.1199	0.33	3.25E-01
958	2.1199	0.36	2.96E-01
959	2.1199	0.39	2.68E-01
960	2.1199	0.42	2.40E-01
961	2.1199	0.45	2.11E-01
962	2.1199	0.48	1.83E-01
963	2.1199	0.5101	1.56E-01
964	2.1199	0.54	1.28E-01
965	2.1199	0.57	1.00E-01
966	2.1199	0.6	7.27E-02
967	2.1199	0.6251	1.03E-01
968	2.1199	0.65	1.33E-01
969	2.1199	0.675	1.63E-01
970	2.1199	0.7	1.93E-01
971	2.1199	0.73	1.65E-01
972	2.1199	0.76	1.38E-01
973	2.1199	0.79	1.11E-01
974	2.1199	0.82	8.47E-02
975	2.1199	0.85	5.82E-02
976	2.1199	0.88	3.18E-02
977	2.1199	0.9101	5.54E-03
978	2.1199	0.9401	-2.04E-02
979	2.1199	0.9701	-4.62E-02
980	2.1199	1	-7.17E-02
981	2.1599	0	6.49E-01
982	2.1599	0.05	5.99E-01
983	2.1599	0.1001	5.49E-01
984	2.1599	0.1501	5.00E-01
985	2.1599	0.2	4.51E-01
986	2.1599	0.2251	4.27E-01
987	2.1599	0.2501	4.03E-01
988	2.1599	0.275	3.79E-01
989	2.1599	0.3	3.55E-01
990	2.1599	0.33	3.26E-01
991	2.1599	0.36	2.98E-01
992	2.1599	0.39	2.69E-01
993	2.1599	0.42	2.41E-01
994	2.1599	0.45	2.13E-01
995	2.1599	0.48	1.85E-01
996	2.1599	0.51	1.57E-01
997	2.1599	0.54	1.29E-01
998	2.1599	0.57	1.02E-01
999	2.1599	0.6	7.43E-02
1000	2.1599	0.6251	1.04E-01
1001	2.1599	0.65	1.34E-01
1002	2.1599	0.675	1.65E-01
1003	2.1599	0.7	1.95E-01
1004	2.1599	0.73	1.68E-01
1005	2.1599	0.76	1.41E-01
1006	2.1599	0.7901	1.14E-01
1007	2.1599	0.82	8.69E-02
1008	2.1599	0.85	6.03E-02
1009	2.1599	0.8801	3.39E-02
1010	2.1599	0.9101	7.72E-03
1011	2.1599	0.9401	-1.83E-02
1012	2.1599	0.9701	-4.40E-02
1013	2.1599	1	-6.95E-02
1014	2.2	0	6.50E-01
1015	2.2	0.05	6.00E-01
1016	2.2	0.1001	5.50E-01
1017	2.2	0.1501	5.01E-01
1018	2.2	0.2	4.53E-01
1019	2.2	0.2251	4.28E-01
1020	2.2	0.2501	4.04E-01
1021	2.2	0.275	3.80E-01
1022	2.2	0.3	3.56E-01
1023	2.2	0.33	3.28E-01
1024	2.2	0.36	2.99E-01
1025	2.2	0.39	2.71E-01
1026	2.2	0.42	2.42E-01
1027	2.2	0.45	2.14E-01
1028	2.2	0.48	1.86E-01
1029	2.2	0.51	1.58E-01
1030	2.2	0.54	1.31E-01
1031	2.2	0.57	1.03E-01
1032	2.2	0.6	7.56E-02
1033	2.2	0.6251	1.06E-01
1034	2.2	0.65	1.36E-01
1035	2.2	0.675	1.66E-01
1036	2.2	0.7	1.97E-01
1037	2.2	0.73	1.69E-01
1038	2.2	0.76	1.42E-01
1039	2.2	0.7901	1.15E-01
1040	2.2	0.82	8.87E-02
1041	2.2	0.85	6.22E-02
1042	2.2	0.88	3.58E-02
1043	2.2	0.9101	9.57E-03
1044	2.2	0.9401	-1.64E-02
1045	2.2	0.9701	-4.22E-02
1046	2.2	1	-6.77E-02
1047	2.2399	0	6.51E-01
1048	2.2399	0.05	6.01E-01
1049	2.2399	0.1001	5.51E-01
1050	2.2399	0.1501	5.02E-01
1051	2.2399	0.2	4.54E-01
1052	2.2399	0.2251	4.29E-01
1053	2.2399	0.2501	4.05E-01
1054	2.2399	0.275	3.81E-01
1055	2.2399	0.3	3.57E-01
1056	2.2399	0.33	3.29E-01
1057	2.2399	0.36	3.00E-01
1058	2.2399	0.39	2.72E-01
1059	2.2399	0.42	2.43E-01
1060	2.2399	0.45	2.15E-01
1061	2.2399	0.48	1.87E-01
1062	2.2399	0.51	1.59E-01
1063	2.2399	0.54	1.32E-01
1064	2.2399	0.57	1.04E-01
1065	2.2399	0.6	7.67E-02
1066	2.2399	0.6251	1.07E-01
1067	2.2399	0.65	1.37E-01
1068	2.2399	0.675	1.68E-01
1069	2.2399	0.7	1.98E-01
1070	2.2399	0.73	1.71E-01
1071	2.2399	0.76	1.44E-01
1072	2.2399	0.79	1.17E-01
1073	2.2399	0.82	9.02E-02
1074	2.2399	0.85	6.37E-02
1075	2.2399	0.8801	3.72E-02
1076	2.2399	0.9101	1.11E-02
1077	2.2399	0.9401	-1.49E-02
1078	2.2399	0.9701	-4.07E-02
1079	2.2399	1	-6.62E-02
1080	2.2799	0	6.52E-01
1081	2.2799	0.05	6.02E-01
1082	2.2799	0.1001	5.52E-01
1083	2.2799	0.1501	5.03E-01
1084	2.2799	0.2	4.55E-01
1085	2.2799	0.2251	4.30E-01
1086	2.2799	0.2501	4.06E-01
1087	2.2799	0.275	3.82E-01
1088	2.2799	0.3	3.58E-01
1089	2.2799	0.33	3.29E-01
1090	2.2799	0.36	3.01E-01
1091	2.2799	0.39	2.73E-01
1092	2.2799	0.42	2.44E-01
1093	2.2799	0.45	2.16E-01
1094	2.2799	0.48	1.88E-01
1095	2.2799	0.51	1.60E-01
1096	2.2799	0.5401	1.32E-01
1097	2.2799	0.57	1.05E-01
1098	2.2799	0.6	7.75E-02
1099	2.2799	0.6251	1.08E-01
1100	2.2799	0.65	1.38E-01
1101	2.2799	0.675	1.69E-01
1102	2.2799	0.7001	1.99E-01
1103	2.2799	0.73	1.72E-01
1104	2.2799	0.76	1.45E-01
1105	2.2799	0.7901	1.18E-01
1106	2.2799	0.8201	9.13E-02
1107	2.2799	0.8501	6.47E-02
1108	2.2799	0.8801	3.84E-02
1109	2.2799	0.9101	1.22E-02
1110	2.2799	0.9401	-1.37E-02
1111	2.2799	0.9701	-3.95E-02
1112	2.2799	1	-6.50E-02
1113	2.32	0	6.52E-01
1114	2.32	0.05	6.02E-01
1115	2.32	0.1001	5.53E-01
1116	2.32	0.1501	5.04E-01
1117	2.32	0.2	4.55E-01
1118	2.32	0.2251	4.31E-01
1119	2.32	0.2501	4.07E-01
1120	2.32	0.275	3.83E-01
1121	2.32	0.3	3.59E-01
1122	2.32	0.33	3.30E-01
1123	2.32	0.36	3.02E-01
1124	2.32	0.39	2.73E-01
1125	2.32	0.42	2.45E-01
1126	2.32	0.45	2.17E-01
1127	2.32	0.48	1.89E-01
1128	2.32	0.5101	1.61E-01
1129	2.32	0.5401	1.33E-01
1130	2.32	0.57	1.06E-01
1131	2.32	0.6	7.81E-02
1132	2.32	0.6251	1.09E-01
1133	2.32	0.65	1.39E-01
1134	2.32	0.675	1.69E-01
1135	2.32	0.7	2.00E-01
1136	2.32	0.73	1.73E-01
1137	2.32	0.76	1.46E-01
1138	2.32	0.79	1.19E-01
1139	2.32	0.82	9.22E-02
1140	2.32	0.85	6.57E-02
1141	2.32	0.8801	3.92E-02
1142	2.32	0.9101	1.31E-02
1143	2.32	0.9401	-1.29E-02
1144	2.32	0.9701	-3.87E-02
1145	2.32	1	-6.42E-02
1146	2.3599	0	6.53E-01
1147	2.3599	0.05	6.03E-01
1148	2.3599	0.1001	5.53E-01
1149	2.3599	0.1501	5.04E-01
1150	2.3599	0.2	4.55E-01
1151	2.3599	0.2251	4.31E-01
1152	2.3599	0.2501	4.07E-01
1153	2.3599	0.275	3.83E-01
1154	2.3599	0.3	3.59E-01
1155	2.3599	0.33	3.30E-01
1156	2.3599	0.36	3.02E-01
1157	2.3599	0.39	2.73E-01
1158	2.3599	0.42	2.45E-01
1159	2.3599	0.45	2.17E-01
1160	2.3599	0.48	1.89E-01
1161	2.3599	0.51	1.61E-01
1162	2.3599	0.54	1.34E-01
1163	2.3599	0.57	1.06E-01
1164	2.3599	0.6	7.85E-02
1165	2.3599	0.6251	1.09E-01
1166	2.3599	0.65	1.39E-01
1167	2.3599	0.675	1.70E-01
1168	2.3599	0.7	2.01E-01
1169	2.3599	0.73	1.73E-01
1170	2.3599	0.76	1.46E-01
1171	2.3599	0.79	1.19E-01
1172	2.3599	0.82	9.27E-02
1173	2.3599	0.85	6.62E-02
1174	2.3599	0.88	3.98E-02
1175	2.3599	0.9101	1.36E-02
1176	2.3599	0.9401	-1.24E-02
1177	2.3599	0.9701	-3.82E-02
1178	2.3599	1	-6.37E-02
1179	2.4	0	6.53E-01
1180	2.4	0.05	6.03E-01
1181	2.4	0.1001	5.53E-01
1182	2.4	0.1501	5.04E-01
1183	2.4	0.2	4.56E-01
1184	2.4	0.2251	4.31E-01
1185	2.4	0.2501	4.07E-01
1186	2.4	0.275	3.83E-01
1187	2.4	0.3	3.59E-01
1188	2.4	0.33	3.30E-01
1189	2.4	0.36	3.02E-01
1190	2.4	0.3901	2.74E-01
1191	2.4	0.42	2.45E-01
1192	2.4	0.45	2.17E-01
1193	2.4	0.48	1.89E-01
1194	2.4	0.5101	1.61E-01
1195	2.4	0.54	1.34E-01
1196	2.4	0.57	1.06E-01
1197	2.4	0.6	7.86E-02
1198	2.4	0.6251	1.09E-01
1199	2.4	0.65	1.40E-01
1200	2.4	0.675	1.70E-01
1201	2.4	0.7	2.01E-01
1202	2.4	0.73	1.74E-01
1203	2.4	0.76	1.46E-01
1204	2.4	0.7901	1.20E-01
1205	2.4	0.82	9.29E-02
1206	2.4	0.85	6.63E-02
1207	2.4	0.8801	3.99E-02
1208	2.4	0.9101	1.37E-02
1209	2.4	0.9401	-1.22E-02
1210	2.4	0.9701	-3.80E-02
1211	2.4	1	-6.35E-02
